code_union_ess,code_union_app,year,quantity_indtot_stock_10,quantity_indtot_stock_12,quantity_indtot_stock_15,quantity_indtot_stock_abr,quantity_indtot_stock_nm,quantity_indtot_value_5_avg,quantity_indtot_value_5_sum,quantity_stock_10,quantity_stock_12,quantity_stock_15,quantity_stock_abr,quantity_stock_nm,quantity_value_5_avg,quantity_value_5_sum,sales.m_indtot_stock_10,sales.m_indtot_stock_12,sales.m_indtot_stock_15,sales.m_indtot_stock_abr,sales.m_indtot_stock_nm,sales.m_indtot_value_5_avg,sales.m_indtot_value_5_sum,sales.m_stock_10,sales.m_stock_12,sales.m_stock_15,sales.m_stock_abr,sales.m_stock_nm,sales.m_value_5_avg,sales.m_value_5_sum,unitval_t_apploo_stock_10,unitval_t_apploo_stock_12,unitval_t_apploo_stock_15,unitval_t_apploo_stock_abr,unitval_t_apploo_stock_nm,unitval_t_apploo_value_5_avg,unitval_t_apploo_value_5_sum,unitval_t_exp_stock_10,unitval_t_exp_stock_12,unitval_t_exp_stock_15,unitval_t_exp_stock_abr,unitval_t_exp_stock_nm,unitval_t_exp_value_5_avg,unitval_t_exp_value_5_sum,unitval_t_indagg_stock_10,unitval_t_indagg_stock_12,unitval_t_indagg_stock_15,unitval_t_indagg_stock_abr,unitval_t_indagg_stock_nm,unitval_t_indagg_value_5_avg,unitval_t_indagg_value_5_sum,unitval_t_indloo_stock_10,unitval_t_indloo_stock_12,unitval_t_indloo_stock_15,unitval_t_indloo_stock_abr,unitval_t_indloo_stock_nm,unitval_t_indloo_value_5_avg,unitval_t_indloo_value_5_sum,unitval_t_stock_10,unitval_t_stock_12,unitval_t_stock_15,unitval_t_stock_abr,unitval_t_stock_nm,unitval_t_value_5_avg,unitval_t_value_5_sum,uc_t_abr,uc_t_nm,ai,it,at,lhs_ols,lhs_iv,lambda,unitval_t_indagg_stock_12_ea,quantity_stock_12_ea,name_ind,name_ind_short,name_app,name_app_short,order
0,900,1997,17824,21557,30638,16219.857286091588,9872.387123254424,1746.8,8734,2263,3462,5816,2674.2781700799114,1475.5318539883563,212.6,1063,149367,176676,239388.916,119866.80157899302,70969.26445980252,10526.4,52632,13364,19584,31915.764,14465.794819029194,8037.060731286209,1285.8,6429,7.0230867749024215,6.957246091610301,6.8497568687602275,6.898915898829479,7.007054829048688,7.095136467008678,7.095136467008677,8.739991003148898,8.6815142304504,8.358438159697043,7.78121081847092,7.494734839465315,6.02307391474384,6.023073914743841,8.380105475763017,8.195760077932922,7.813464194790782,7.390126772679927,7.188663043068307,6.026104877490268,6.026104877490268,8.739991003148898,8.6815142304504,8.358438159697043,7.78121081847092,7.494734839465314,6.023073914743841,6.023073914743841,5.90543526292532,5.65684575389948,5.487579779917469,5.409233407681346,5.446890698809429,6.047977422389463,6.047977422389463,2.6032903557358256,3.085378745935047,71,4,44,9.13369253055737,10.673942083992126,0.6367255618427611,12.871730882318275,2204.3438950996388,(export),(export),Others,Others,124775
0,900,2002,34548,37620,43638,31376.905928864224,22683.260109125047,5162.8,25814,5508,5885,6708,5570.872916650487,4213.566810424249,889,4445,252768,287625,349503,242441.4682643796,178130.56574200655,40027.200000000004,200136,59072,62627,66007,55269.83878268855,45510.79403306593,10528.6,52643,7.026167711952704,7.10289831501718,7.001414087049234,6.88608144525243,6.872234340023814,6.957031834738785,6.957031834738785,6.669972451790633,7.089900740507327,7.676577308421338,7.2530182920057715,7.180399239129185,6.902194768122046,6.902194768122046,7.31642931573463,7.645534290271132,8.009143407122233,7.726748737240946,7.852952568768895,7.753002246842799,7.753002246842798,6.669972451790634,7.089900740507327,7.676577308421337,7.2530182920057715,7.180399239129185,6.9021947681220475,6.902194768122046,10.72476397966594,10.641801189464742,9.840041741204532,9.92121694564158,10.80101398190091,11.843194600674916,11.843194600674916,1.9082079416524504,2.528448121399874,71,5,45,9.63174232430372,11.121108089073552,0.6015461589439755,12.709804853035713,3540.0991453852957,(export),(export),Others,Others,124775
0,900,2007,94751,98898,103485,74761.07428193504,56168.03986268185,13787.4,68937,37082,37735,38145,30226.237648552946,24644.498520849414,6527.4,32637,671642,696001,724274,533806.6703954336,401954.95776879886,94301.2,471506,322661,325485,329090,257480.78570278978,210758.56280468637,54003.6,270018,6.56109650571372,6.6326068694390425,6.720277489537576,6.588297000319447,6.509497938300584,6.270102270487333,6.270102270487332,6.051448785309265,6.057845429426287,6.04811753902663,6.204713109591098,6.065194036762318,5.550633608815427,5.550633608815427,7.088495108231048,7.037563954781694,6.998830748417645,7.140168537203865,7.156293129535725,6.8396652015608455,6.8396652015608455,6.051448785309265,6.057845429426287,6.04811753902663,6.204713109591098,6.0651940367623185,5.550633608815427,5.550633608815427,8.701283641659026,8.625546574797934,8.627343033162932,8.518453030660812,8.551951772375615,8.273370714220057,8.273370714220057,2.1415309425625306,2.6887041586873983,71,6,46,11.451161148349435,12.879857822084237,1.4059027326811162,5.005726065672239,53051.73961772192,(export),(export),Others,Others,124775
0,900,2012,121015,132602,146829,87577.02565273983,58454.89558898203,10415.6,52078,61934,64783,66379,42019.87096909404,29878.60065320235,5859.4,29297,891795,997012,1091931,658312.4407017996,441219.4056517072,84057.8,420289,519331,552343,571974,351781.24394964037,245508.53845814682,49862.6,249313,5.828809807474039,5.872081562730594,6.137550970248224,5.97333258951294,5.632738479213304,5.3646639923628054,5.3646639923628054,6.304294104703712,6.556702399032719,6.463107520198881,6.728497398065084,6.848713859980343,7.505201703173698,7.5052017031736975,7.369293062843449,7.518830786865959,7.436752957522016,7.516953627908513,7.548031712417791,8.070375206421138,8.070375206421138,6.304294104703712,6.556702399032719,6.463107520198881,6.728497398065083,6.848713859980343,7.5052017031736975,7.5052017031736975,8.385232667032648,8.526048500378186,8.616791455128881,8.371783059695218,8.216868698361667,8.509847424650989,8.509847424650989,2.092894578535553,2.7385245950492436,71,7,47,12.02256121485196,13.499691276726853,1.7449033351871146,4.309024250939195,113040.07276342684,(export),(export),Others,Others,124775
0,900,2017,154583,180822,223520,140568.95237768636,101256.70445453159,20501,102505,95483,109132,128120,82272.81350854035,62570.686383443666,13237.2,66186,1055692,1252944,1527198,932030.2633100058,644829.8581164313,127080.59999999999,635403,652970,768170,922988,555324.7054398232,400493.3389509546,80731.4,403657,4.425349851739659,4.755066754046393,4.940838714388007,4.750616450638294,4.263074034810298,3.8767451945550495,3.8767451945550495,6.81424703891709,6.762086762449435,6.333438155136268,6.461929815210436,6.315887014178957,6.380847490294337,6.380847490294337,6.829289119760905,6.92915685038325,6.832489262705798,6.630413384641219,6.36826827013698,6.198751280425345,6.198751280425345,6.81424703891709,6.762086762449435,6.333438155136268,6.461929815210435,6.315887014178957,6.380847490294337,6.380847490294336,6.838599541279599,7.038907011692262,7.204089915704028,6.749795974610466,6.40065439743883,6.098827546611065,6.098827546611066,2.137105666849709,2.633005769283736,71,8,48,12.505869022684696,13.923199204731603,1.655935372655436,4.184436762934622,180715.53908863303,(export),(export),Others,Others,124775
1,110,1982,43971,43971,43971,36546.2666,31544.711050560003,8794.2,43971,185,185,185,149.6361,126.98056976000001,37,185,99372.21,99372.21,99372.21,84837.1790819,74941.17612560304,19874.442,99372.21,4201.951,4201.951,4201.951,3425.962598,2908.9340995360003,840.3902,4201.951,6.577323342623474,6.577323342623474,6.577323342623474,6.708924276291266,6.817635141879379,6.577323342623475,6.577323342623474,2.2314310196887828,2.2314310196887828,2.2314310196887828,2.2856799783984343,2.333054304047003,2.2314310196887828,2.2314310196887828,2.259948829910623,2.259948829910623,2.259948829910623,2.321363766385374,2.3757128732448045,2.2599488299106225,2.259948829910623,2.173531699630019,2.173531699630019,2.173531699630019,2.236778937102433,2.2927258246768454,2.1735316996300185,2.173531699630019,22.713248648648648,22.713248648648648,22.713248648648648,22.895294638125428,22.9084977728013,22.71324864864865,22.713248648648648,NA,NA,2,9,1,5.601780172736089,6.198766430752806,1.1543447128923827,1.9577763944082045,213.5537718850908,Steel,Steel,Handling operations/Machine tending,Material handling,77.4
1,110,1987,112269,112269,112269,78042.350564634,60252.49783923393,13659.599999999999,68298,527,527,527,374.74622068900004,296.55088708226907,68.4,342,310486.317,310486.317,310486.317,225979.16449417116,179984.72532485545,42222.8214,211114.107,8856.326000000001,8856.326000000001,8856.326000000001,5816.542137693021,4325.830303178231,930.875,4654.375,7.590569386903934,7.590569386903934,7.590569386903934,7.720913688996589,7.804196017493678,7.916578253743082,7.91657825374308,2.7659123818240237,2.7659123818240237,2.7659123818240237,2.914946585298338,3.0254815938230823,3.152704091565133,3.1527040915651328,2.765556983673142,2.765556983673142,2.765556983673142,2.8955965941468813,2.987174503621273,3.0910730475270145,3.0910730475270136,2.6993430491668304,2.6993430491668304,2.6993430491668304,2.8346776524933732,2.929799360217982,3.0381383836600158,3.0381383836600153,16.805172675521824,16.805172675521824,16.805172675521824,15.521282981850641,14.587143359237903,13.609283625730994,13.609283625730994,0.7339776847758985,0.9812635285780595,2,10,2,6.7430754646410644,7.4878910150665,0.8465088579229783,3.2670148195008886,446.11016812540953,Steel,Steel,Handling operations/Machine tending,Material handling,77.4
1,110,1992,178213,197186,222184,136225.96038491075,99241.40046980594,21983,109915,756,828,941,566.5246958546477,409.34519545770144,82.8,414,674119.107,725614.615,773491.317,520595.00814216316,402517.82463301206,92601,463005,12281.375,14035.589,16483.326,9647.286666886352,6885.703742230107,1525.4,7627,8.211475864228525,8.156041204672972,8.038781661918787,8.218103213199997,8.332386641024591,8.382644680987223,8.382644680987223,3.9904146554891287,3.841417714068278,3.59705933328493,4.020043449950258,4.31726123813998,4.544302533317059,4.544302533317059,3.782659553455696,3.679848544014281,3.481309711770425,3.8215550594850316,4.05594663847451,4.212391393349407,4.212391393349407,3.7295667795578646,3.6238860958046017,3.4216132984998398,3.7664001687756974,4.003074911197034,4.158665217669245,4.158665217669245,16.245205026455025,16.951194444444443,17.516818278427206,17.028889892139038,16.82126434763938,18.422705314009665,18.42270531400966,1.0023608722700195,1.3393521837379718,2,11,3,7.3285081192833035,8.282459068164494,0.8491969943837067,4.333327329643791,703.1351113497091,Steel,Steel,Handling operations/Machine tending,Material handling,77.4
1,110,1997,211817,240308,280115,165513.39024768595,110628.45641536429,20380.4,101902,684,865,1026,557.3548676552109,343.9140194986617,54,270,911370,1004394,1122484.107,678403.667457866,469007.7102570081,89673,448365,10802,12785,15456.375,8301.645303929723,4784.833671316044,635,3175,8.320857649245667,8.290630402212747,8.22898925859054,8.23907103295383,8.280638939515514,8.257411342080479,8.257411342080477,4.719762850788415,4.546830951422072,4.2946635435730744,4.418892807267933,4.640167985459323,4.945817667157501,4.945817667157501,4.302629156300013,4.179611165670723,4.00722598575585,4.0987841916756995,4.239485259525608,4.3999627092696905,4.3999627092696905,4.265406165781759,4.141315469652485,3.9665760098033247,4.0623067874426955,4.209319515688493,4.380411681360201,4.380411681360202,15.792397660818713,14.780346820809248,15.06469298245614,14.894721093680769,13.91287763811171,11.75925925925926,11.75925925925926,1.2319258528766575,1.5839228696182328,2,12,4,7.431798359953373,8.478991370503461,0.907679065387874,4.6047235471765235,785.142391560511,Steel,Steel,Handling operations/Machine tending,Material handling,77.4
1,110,2002,205307,249472,315222,181492.6718073561,111741.49134649022,20681,103405,364,547,778,405.59887580172557,192.34040630321562,18.8,94,854966,1068506,1317971,729349.1975971954,451188.2714818743,81320.2,406601,4288,7198,11915,5741.018835517463,2438.6751863217914,222.6,1113,8.294033904058727,8.388944950379658,8.323464522299762,8.232031572530053,8.183638444254736,8.328426552568242,8.328426552568244,4.827638210898123,4.923848736067064,4.709482471402658,4.525714214699719,4.687853024921646,4.680116353772574,4.680116353772575,4.164329516285368,4.283069843509492,4.1810882489166366,4.01861513379095,4.037786376797324,3.932121270731589,3.9321212707315896,4.150802906173912,4.263565330922969,4.153540853061276,3.9959129442397066,4.022886705217267,3.924925709750171,3.924925709750172,11.780219780219781,13.159049360146252,15.314910025706942,14.15442492085191,12.678954116782588,11.840425531914892,11.840425531914894,1.2204051164158607,1.5349748180743878,2,13,5,6.9849564192568225,8.0500528091984,1.1512940448342501,3.7202223556416625,629.7578425243348,Steel,Steel,Handling operations/Machine tending,Material handling,77.4
1,110,2007,241327,287097,343229,220912.1077755257,139069.68685273197,27584.4,137922,200,314,470,331.94778017216095,154.44876039387847,21.2,106,837840,1032782,1286205,786301.0227891679,472622.5040870292,86247.8,431239,1762,2955,4937,3919.598812184707,1358.2631259526722,129.8,649,7.864397893750389,7.9068361968936545,7.971370279703185,7.8930090175182555,7.818060639751874,7.557329115268073,7.557329115268072,4.266587130877013,4.346508672505581,4.52370901927677,4.261604831540537,4.185204727672592,3.8724764868955903,3.87247648689559,3.471803818055999,3.597327732438862,3.747366918296531,3.559338737504365,3.398458102429708,3.126687548034396,3.126687548034396,3.4673761130026914,3.590962504750979,3.7381016982777986,3.5469256346240017,3.3924589370665252,3.124383235618506,3.124383235618506,8.81,9.410828025477707,10.504255319148935,11.807877763640569,8.794263692947752,6.122641509433963,6.122641509433962,1.0519075537009783,1.30204255754373,2,14,6,6.348277893887254,7.285622513842827,1.1039735626635514,3.2585270645065156,346.64769867635516,Steel,Steel,Handling operations/Machine tending,Material handling,77.4
1,110,2012,263314,296848,366719,235235.6129203702,142694.87351749497,25078.399999999998,125392,269,304,363,333.49474471385935,177.8510722508609,32.6,163,830564,973207,1237165,794788.5778467759,460345.99526425666,79865,399325,1557,1818,2670,3092.153102606948,1194.9733386600358,181.6,908,7.0853786714860325,7.112716157095602,7.402796804612385,7.197807953373785,6.818439010216848,6.577757409999472,6.577757409999473,4.1455767761650115,4.343783025242113,4.339813631971779,4.347202315198663,4.358138598316576,4.553354665041393,4.553354665041394,3.1542720857987043,3.278469115506926,3.3736048582156912,3.37869155090824,3.2260864312537225,3.184613053464336,3.1846130534643358,3.151578627231082,3.275699390309701,3.3696595661051,3.370324758639043,3.2217275806614976,3.1815074782997548,3.1815074782997548,5.788104089219331,5.980263157894737,7.355371900826446,9.271969503627517,6.718954929743199,5.570552147239264,5.570552147239264,0.9062785643769,1.161047608654047,2,15,7,6.272493067333232,7.141879597844354,1.1019069079969328,2.9752686835102877,334.9797000310676,Steel,Steel,Handling operations/Machine tending,Material handling,77.4
1,110,2017,368259,425406,506181,346746.98017334944,237080.51478867995,48573.4,242867,393,449,499,384.82201180608683,225.5188413592361,46,230,1077274,1256510,1508513,1045864.3377327428,678717.2447042586,135589.8,677949,1671,1925,2320,2449.044985558377,972.3060578030024,152.6,763,5.4392158196652955,5.841000621899867,6.0476569214682945,5.778735109151709,5.226177771154322,4.75694276278616,4.75694276278616,4.379726175501336,4.282749643484894,4.187295954577714,4.303532373908459,4.276148720415762,4.259385725600634,4.259385725600634,2.9253161497750226,2.9536724916902912,2.980184953603553,3.0162175809285583,2.8628132738332734,2.791441406201748,2.791441406201748,2.9238989197153313,2.952263405473966,2.978537895357161,3.0124979538340195,2.861434000730109,2.790942848782337,2.7909428487823376,4.251908396946565,4.287305122494432,4.649298597194389,6.364097973669082,4.311418291894225,3.317391304347826,3.3173913043478263,0.8778513946714701,1.10116670716761,2,16,8,6.613683024405551,7.406682057976036,0.9479869748391337,3.115731091338578,425.6461517027711,Steel,Steel,Handling operations/Machine tending,Material handling,77.4
1,160,1982,9073,9073,9073,8169.3743,7529.65754608,1814.6,9073,10,10,10,8.0553,6.830469280000001,2,10,85250.065,85250.065,85250.065,76709.61279829999,70663.99203905008,17050.013,85250.065,238,238,238,176.16610000000003,137.44219216000002,47.6,238,3.8392045073215373,3.8392045073215373,3.8392045073215373,3.9834029251458922,4.106408709175012,3.8392045073215373,3.8392045073215373,9.262328651685392,9.262328651685392,9.262328651685392,9.266201433126383,9.269744928336326,9.262328651685394,9.262328651685392,9.396017304089055,9.396017304089055,9.396017304089055,9.389900619231021,9.384755097638978,9.396017304089055,9.396017304089055,9.380124131082423,9.380124131082423,9.380124131082423,9.377583047335852,9.375006114973747,9.380124131082423,9.380124131082423,23.8,23.8,23.8,21.869588966270655,20.12192523322497,23.8,23.8,NA,NA,16,9,9,3.350610843619557,4.99092818312107,0.17967354780530656,52.294939454696674,1.7967354780530655,Steel,Steel,Welding and soldering,Welding,77.4
1,160,1987,41040,41040,41040,31540.313730407004,25960.3641346234,6393.4,31967,180,180,180,155.214174097,139.41875526984964,34,170,330935.815,330935.815,330935.815,249963.88457916817,203266.68986443372,49137.15,245685.75,1366.462,1366.462,1366.462,1104.470931389,963.2165132360627,225.6924,1128.462,5.355519696957627,5.355519696957627,5.355519696957627,5.623550924157143,5.80195431105235,6.047538287060134,6.047538287060133,8.012839558908176,8.012839558908176,8.012839558908176,7.881865472575549,7.795918833395932,7.60065565448612,7.60065565448612,8.063738182261208,8.063738182261208,8.063738182261208,7.925218712653007,7.829885929578948,7.685605468139019,7.685605468139018,8.065818722466961,8.065818722466961,8.065818722466961,7.929221737891405,7.834859273315364,7.691206340220776,7.691206340220775,7.591455555555555,7.591455555555555,7.591455555555555,7.115786543429781,6.908801555226376,6.638011764705882,6.638011764705882,2.5350117999826445,3.149860237433766,16,10,10,6.169450562711927,7.6978095428794955,0.5917924956481962,13.625955451545417,106.52264921667532,Steel,Steel,Welding and soldering,Welding,77.4
1,160,1992,99530,105851,108603,74379.21185466803,57436.34114308519,13512.6,67563,556,560,566,420.9916176625376,342.0859805878833,77.2,386,725231.75,785599.0040000001,810481.815,544919.873105153,417342.5062239632,95909.2,479546,4859.462,4897.462,5097.462,3916.022440275891,3291.072107724789,746.2,3731,6.65910182820526,6.507487141991087,6.238778710157805,6.624773963431676,6.859410784298835,7.040036567695403,7.040036567695404,7.270499174463401,7.417576749187419,7.463501704101678,7.3491471754043465,7.313778796066293,7.111354941448353,7.111354941448353,7.286564352456546,7.42174380969476,7.462793983591613,7.32623887128422,7.266175002065002,7.0977606086171425,7.0977606086171425,7.278399256370359,7.414703459934848,7.454708599831538,7.314992828805015,7.252068232395657,7.083004599788619,7.083004599788618,8.740039568345324,8.745467857142858,9.006116607773853,9.3019012160354535,9.620599189914184,9.66580310880829,9.66580310880829,2.15466988887185,2.722490737561221,16,11,11,7.265619570324561,8.733233636950757,0.9115394516989853,8.141988584105318,510.46209295143177,Steel,Steel,Welding and soldering,Welding,77.4
1,160,1997,134052,148037,166019,100051.62580806293,70467.80170456912,13297.8,66489,689,796,859,483.5879403135518,317.51765256407015,60.6,303,818288,922503,1063973.75,601681.8555698618,395725.3626968872,67748.4,338742,6665,7360,7793.462,4599.261890758511,3081.8726544577826,586.8,2934,7.2957579682657165,7.1760867756256825,6.993894202778592,7.1302818319333605,7.3611322352367,7.5641540060225,7.564154006022497,6.846981939765445,6.936994883342438,7.0272393644186195,6.90297396631718,6.677653113265969,6.351319861642089,6.35131986164209,6.104258049115269,6.231570485756939,6.4087468904161575,6.0137139272890625,5.615690473160147,5.094707395208229,5.09470739520823,6.0858184054047975,6.21527291990682,6.394891547590215,5.996729537566809,5.597176053504616,5.073701387000272,5.073701387000272,9.67343976777939,9.246231155778894,9.072714784633295,9.51070427392464,9.706145877467106,9.683168316831683,9.683168316831683,1.843849733940846,2.251426325557504,16,12,12,7.535515680598475,8.875153248351493,1.3223492466366482,4.712499743624261,1052.590000322772,Steel,Steel,Welding and soldering,Welding,77.4
1,160,2002,151055,179156,218618,129333.1154234031,86833.24216884066,16913.2,84566,396,599,782,361.91514287574927,183.0579572048355,18.6,93,695867,904342,1175413,648925.4692954478,398299.0286099472,71425,357125,3993,6233,7724,3630.3766538739937,1958.3982046760466,211.8,1059,7.740611360358612,7.71661428639113,7.498962395725444,7.47081258539576,7.650973356476301,7.918263944040564,7.918263944040564,5.588303104826314,6.080678906415289,6.2611858982608775,5.9706899353538025,5.510391786699387,5.030881766192313,5.030881766192313,4.606712786733309,5.047790752193619,5.376560941916951,5.017473422572665,4.586941805483721,4.223032897381926,4.223032897381927,4.592317750682004,5.029816809198183,5.360404157255918,5.003404568136003,4.574031019221405,4.21514566784653,4.215145667846531,10.083333333333334,10.40567612687813,9.877237851662404,10.031016179724634,10.698241336128683,11.387096774193548,11.387096774193548,1.3801082800373399,1.7179509118278937,16,13,13,7.152621177822349,8.338002405420369,2.396244253783375,2.1065426632630535,1435.3503080162416,Steel,Steel,Welding and soldering,Welding,77.4
1,160,2007,212905,245428,279394,182837.5083263653,124021.12112222363,25667.8,128339,195,263,498,295.9176727167012,137.75075419063305,20.4,102,856888,1003570,1195630,799760.2164642691,508513.0165081242,99952.6,499763,7782,8518,10716,7619.199210346055,5406.4294178847595,1344.6,6723,7.484668031734701,7.510183241543028,7.507891640091571,7.3540357901617055,7.406909708769884,7.183360219903847,7.183360219903845,5.045433996383363,5.12491858284812,5.354771658976238,5.51652102302007,5.2543167380631255,5.05618551636042,5.05618551636042,4.024743430168385,4.089060742865525,4.27936891987659,4.374158364905606,4.100213027480869,3.8940851962380885,3.894085196238088,3.991848056038738,4.05870332225236,4.248587287017383,4.339509776470165,4.061130929806069,3.844756193610269,3.8447561936102685,39.90769230769231,32.38783269961977,21.518072289156628,25.747699150230705,39.24791156063517,65.91176470588235,65.91176470588235,1.1833387043316108,1.494865520030658,16,14,14,6.230976502171702,7.262132387930492,1.94058948750758,2.107123000092802,510.37503521449355,Steel,Steel,Welding and soldering,Welding,77.4
1,160,2012,258299,295040,342865,217569.43619163547,142052.10069418143,25992,129960,153,193,246,223.06562656248494,97.56524052931707,10.2,51,923744,1071468,1280869,822862.4274199863,491128.46704090113,84796.2,423981,8532,9214,9591,5761.963541717242,2940.664942818464,361.8,1809,6.905063167008022,6.973535589615641,7.177026132336332,6.95004358963148,6.7270293174933755,6.5937583474312165,6.593758347431217,5.153927006559785,5.087070748862226,5.114240612211632,5.428525438655565,5.210779235028364,5.331042341796944,5.331042341796945,3.5762585221003564,3.6316024945770065,3.735782304988844,3.78206811500494,3.4573826408821153,3.2623961218836564,3.2623961218836564,3.5453270629798643,3.6027295512587885,3.710471398258707,3.7594391926302313,3.439043356649038,3.249751749301434,3.249751749301434,55.76470588235294,47.740932642487046,38.98780487804878,25.830799798745353,30.14049805919182,35.47058823529412,35.470588235294116,1.0583276290811263,1.3193193188318189,16,15,15,5.8660112055202225,6.8102990002133925,1.761327807507524,2.0618549704930453,339.93626684895213,Steel,Steel,Welding and soldering,Welding,77.4
1,160,2017,335982,389270,464321,299968.28547679883,201092.16691535147,41204.4,206022,105,144,207,175.41082182888175,72.81130405560931,10.8,54,1035852,1255553,1535615,995448.1343672278,623141.7244547602,122374.2,611871,2012,4217,8735,3566.8164517486152,1228.2669375642547,40.6,203,5.297065964145567,5.650651548424036,5.835428055622658,5.531300681173176,5.006072581350257,4.576972206243747,4.576972206243747,5.08401816439088,5.189447957573528,5.071651851981209,5.21015432328234,5.022299536966378,4.888948256467941,4.888948256467941,3.083058020965409,3.2254039612608216,3.3072271122779284,3.3185112645657373,3.098786660929801,2.9699303957829746,2.9699303957829746,3.0780315413082766,3.215760447772701,3.289881365354202,3.308555345276402,3.0937988813364243,2.9697234521867473,2.9697234521867473,19.16190476190476,29.28472222222222,42.19806763285024,20.33407297542991,16.869179222860385,3.759259259259259,3.759259259259259,0.9103235104924249,1.147917942155063,16,16,16,5.517644782267167,6.375083141626951,0.9526202528001393,3.3858234189122522,137.17731640322006,Steel,Steel,Welding and soldering,Welding,77.4
1,170,1987,3829,3829,3829,2794.1617526200002,2203.398016577159,526.8,2634,28,28,28,25.426099999999998,23.53892176,5.6,28,55039.189,55039.189,55039.189,40006.83559780994,31315.0607759267,7852.4104,39262.052,1506,1506,1506,1328.2888,1193.9465740800001,301.2,1506,5.621290368237559,5.621290368237559,5.621290368237559,5.852070588946928,6.003761647820528,6.191460441712318,6.191460441712317,14.78378078358209,14.78378078358209,14.78378078358209,14.763270803208387,14.678397602272733,15.550335564053537,15.550335564053537,14.374298511360669,14.374298511360669,14.374298511360669,14.318009886255423,14.212167089345341,14.90586636294609,14.90586636294609,14.083975006577216,14.083975006577216,14.083975006577216,13.969750691514804,13.817917989957595,14.488124328472757,14.488124328472756,53.785714285714285,53.785714285714285,53.785714285714285,52.24115377505792,50.72222875173871,53.785714285714285,53.785714285714285,3.972680155959881,5.165149464995569,30,10,18,4.579121976510583,6.530734653714806,1.112188263119493,12.92433932996495,31.141271367345805,Steel,Steel,Dispensing,Dispensing,77.4
1,170,1992,6759,7709,7954,5068.811773304585,3759.289808293008,825,4125,31,31,31,17.742857789000002,11.278184162399471,0.6,3,81783.052,94299.29699999999,97560.189,59015.4143521508,42168.12628026554,8504.2,42521,1549,1549,1549,824.0892535120001,480.2599816635966,8.6,43,6.706485408747001,6.597258771346424,6.374023817328347,6.691029215705067,6.882664719430569,7.011872951482282,7.011872951482282,12.033079607046071,12.205479111503383,12.24482626636312,11.522367567015959,11.034731043790476,10.10283315844701,10.102833158447009,12.099874537653498,12.232364379296925,12.2655505406085,11.642849841645633,11.217045886497628,10.308121212121213,10.308121212121213,11.925394173602854,12.080007423808283,12.118034709074845,11.520596149438788,11.122661954996442,10.305191654536634,10.305191654536634,49.96774193548387,49.96774193548387,49.96774193548387,46.44625253226731,42.58309447231262,14.333333333333334,14.333333333333334,3.8331149974459864,4.657764694415683,30,11,19,4.60542064582625,6.43888951312926,0.6436403164797243,19.004969182477033,19.952849810871452,Steel,Steel,Dispensing,Dispensing,77.4
1,170,1997,7135,8098,9769,5547.3143640186245,3643.1575343899085,602,3010,10,30,38,15.859080095826613,8.511265987948706,1.4,7,72798,85195,112060.052,60182.61632080153,37642.818804063456,6055.4,30277,112,1106,1618,542.329363306301,225.14358213719674,13.8,69,7.025333337329285,6.954381467263525,6.831784846103305,6.871665944148854,6.977461197259824,7.039329740766666,7.039329740766665,9.927850655903129,10.318263473053893,11.391179646678278,10.664859433789424,10.008105479866229,9.615276476101219,9.615276476101219,10.202943237561318,10.520498888614473,11.47098495240045,10.848964448664058,10.332470789069847,10.058803986710963,10.058803986710963,10.201543859649123,10.422533465542886,11.34950693659439,10.78202460224889,10.294722638408947,10.059274059274058,10.05927405927406,11.2,36.86666666666667,42.578947368421055,34.196773080742396,26.45241994034526,9.857142857142858,9.857142857142858,2.9438071865498845,3.7485115054867615,30,12,20,4.502104122881302,6.225188136530836,0.7606457229763441,13.831010378193708,22.819371689290325,Steel,Steel,Dispensing,Dispensing,77.4
1,170,2002,6293,8093,10418,6054.866658809358,3797.232179452614,656.6,3283,11,13,14,12.332928205784658,5.511830697805598,0.8,4,57423,77517,99944,58076.4398112701,33521.982601344505,5429.2,27146,201,232,244,407.8769657387377,144.7934033790307,26.4,132,7.021424820689079,7.103371700198818,7.018209274548282,6.903264689099339,6.9126775845219335,7.0043562256146075,7.004356225614607,8.702038924930491,9.248991935483872,9.359005905511811,9.433595505094164,8.531171994374553,7.808890925756186,7.808890925756187,9.124900683298904,9.578277523785989,9.5933960453062,9.591695917328487,8.828004456176506,8.26865671641791,8.26865671641791,9.10888252148997,9.564975247524753,9.582852748942715,9.5437717713445,8.802650545926062,8.238487343702348,8.238487343702348,18.272727272727273,17.846153846153847,17.428571428571427,33.07219169146111,26.269566559197237,32.99999999999999,33,2.7179208211434522,3.3794133584568846,30,13,21,3.621962591562003,5.276346689417166,0.7670904771038096,12.486502974133218,9.972176202349525,Steel,Steel,Dispensing,Dispensing,77.4
